"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"112","103007300","48","7","0","STRINGMESSAGE 10004 3/DELAY 1/SMALLTALK 103007300/NPCSHOW 10283 (-8516,11794,622,-40)/NPCRUN 10283 (-7866,5574,110,-41) 2","","9100","106001006","1","0","(0,0,0,0,0)","0","0","103003020","","(X=-8820.000000,Y=11670.000000,Z=530.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031006","2031087","16070","936","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"113","103007400","48","8","0","SMALLTALK 103007500/DELAY 10/NPCRUN 10283 (-4733,9068,57,-41) 3 8","","100","0","1","200","(0,0,0,0,0)","0","0","103003020","","(X=-7158.000000,Y=4962.000000,Z=-132.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031006","2031083","16070","936","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"114","103007500","48","9","0","SMALLTALK 103007550/NPCSHOW 1006 (-5906,-1471,-55,27)/DELAY 5/SMALLTALK 103007600","","8200","10","20","0","(0,0,0,0,0)","1","0","103003020","","(X=-4980.000000,Y=1270.000000,Z=-170.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","0","0","3000","1031006","2031088","18740","1356","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"115","103007600","48","10","0","CINEMATIC 103007600/CUTSCENEDELAY/NPCSHOW 1029 (880,-3480,50,5)/DELAY 2/NPCRUN 1006 (-1370,-4010,-20,10) 2","","12","1006","1","0","(0,0,0,0,0)","0","0","103003020","","(X=-5681,Y=-1368,Z=-21)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031006","2011005","16070","936","0","0","(901200103,901200103,901200103,901200103,901200103,901200103)","4","(0,0,0,0,0,0)","0","0"
"116","103007700","48","11","MONSTERHIDE 106002005 0","HUDHIDE/CAMERAFOCUS (2539,-2492,-525) (20,-146,0) 0.1 4 (1815,-3120,-138) (14,-161,0) 1 1/DELAY 4/MONSTERSHOW 106002005 0 0 (560,-3510,30,-174)/CINEMATIC 103007650/CUTSCENEDELAY/NPCHIDE 1029/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","103003020","","(X=-1100.000000,Y=-3810.000000,Z=-20.000000)","(X=-1720.000000,Y=-3810.000000,Z=-10.000000)","0","0","1020008","0","0","0","0","0","0","1031006","2031089","18740","1356","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","5","(0,0,0,0,0,0)","0","0"
"117","0","48","12","NPCSHOW 1006 (-1370,-4010,-20,10)","MONSTERHIDE 106002005 0/NPCSHOW 1029 (-380,-3690,-20,179)/DELAY 1/NPCRUN 1029 (-840,-4030,-20,151) 2","","84","10621","1","0","(0,0,0,0,0)","0","0.1","103003020","","(X=-1100.000000,Y=-3810.000000,Z=-20.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031006","2031090","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"118","103007800","48","13","0","CINEMATIC 103007800/CUTSCENEDELAY","","11","1006","1","0","(0,0,0,0,0)","0","1","103003020","","(X=-1270.000000,Y=-3800.000000,Z=-50.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031006","2011005","16070","936","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"119","103008000","48","14","NPCSHOW 1029 (-840,-4030,-20,151)/NPCSHOW 10283 (-7370,9550,620,-128)","CINEMATIC 103008000/CUTSCENEDELAY/SMALLTALK 103008000/NPCHIDE 1029/NPCHIDE 1006/NPCSHOW 10283 (-7370,9550,620,-128)/NPCRUN 10283 (-2088,6849,-223,13) 2","","12","10283","1","0","(0,0,0,0,0)","0","0","103003020","","(X=-7530.000000,Y=9340.000000,Z=530.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031006","2031083","16070","936","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"120","103008010","49","14","0","SMALLTALK 103008010","","100","0","1","200","(0,0,0,0,0)","0","0","103003020","","(X=-1820.000000,Y=7060.000000,Z=-310.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031006","2031083","16380","938","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"121","103008020","49","15","0","SMALLTALK 103008020/NPCSHOW 10283 (-2088,6849,-223,13/NPCRUN 10283 (2460,12710,-180,0) 3","","8052","106002019","10","0","(0,0,0,0,0)","1","0","103003020","","(X=220.000000,Y=12750.000000,Z=-330.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","5000","7000","1031006","2031091","19110","1358","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"122","103008050","49","16","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","103003020","","(X=3238.811768,Y=12563.082031,Z=-270.000000)","(X=1630.000000,Y=12810.000000,Z=-220.000000)","0","0","1020008","0","0","0","0","0","0","1031006","2031083","19110","1358","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"123","0","49","17","0","NPCSHOW 10283 (2460,12710,-180,0/NPCRUN 10283 (12834,4327,-70,-130) 2","","84","10623","1","0","(0,0,0,0,0)","0","0.1","103003020","","(X=3238.811768,Y=12563.082031,Z=-270.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031006","2031092","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"124","103008070","49","18","0","SMALLTALK 103008070/NPCSHOW 10283 (12834,4327,-70,-130)/NPCRUN 10283 (6000,1260,-120,-79) 2","","100","0","1","200","(0,0,0,0,0)","0","0","103003020","","(X=12813.000000,Y=4235.000000,Z=-210.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031006","2031083","16380","938","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"125","103008100","49","19","0","SMALLTALK 103008100","","8200","1","24","0","(0,0,0,0,0)","1","0","103003020","","(X=9980.000000,Y=2530.000000,Z=-210.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","3000","1031006","2031093","19110","1358","12","2000","(604200103,604200103,604200103,604200103,604200103,604200103)","10","(605200103,605200103,605200103,605200103,605200103,605200103)","10","0"
"126","103008150","49","20","NPCSHOW 10283 (6000,1260,-120,-79)","DELAY 1/CINEMATIC 103008150/PCWARP (6063,774,-120,100)/CUTSCENEDELAY/NPCJUMP 10283 (140,-3673,-10,-133)","","9100","106001007","1","0","(0,0,0,0,0)","1","0","103003020","","(X=6902.448242,Y=1847.093994,Z=-210.774475)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031006","2031086","16380","938","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"127","103008200","49","1","NPCSHOW 1020 (13446,5036,-123,-121)/NPCHIDE 10283","CINEMATIC 103008200/NPCHIDE 10283/CUTSCENEDELAY/NPCRUN 1020 (16920,10840,400,110) 2","","11","1020","1","0","(0,0,0,0,0)","0","0","103003020","","(X=13110.000000,Y=4580.000000,Z=-120.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031007","2031094","16380","938","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"128","103008400","49","2","NPCSHOW 1002 (17010,11340,400,140)/NPCSHOW 1006 (16370,11500,378,-35)/NPCSHOW 601002005 (16870,11560,400,-110)","CINEMATIC 103008400/CUTSCENEDELAY","","11","1002","1","0","(0,0,0,0,0)","0","0","103003020","","(X=17010.000000,Y=11340.000000,Z=400.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031007","2001005","16380","938","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"129","103008500","49","3","NPCSHOW 1020 (16920,10840,400,110)","NPCHIDE 601002005","","100","0","1","200","(0,0,0,0,0)","0","0","103003020","","(X=16866.513672,Y=8218.518555,Z=403.739014)","(X=16900.000000,Y=10080.000000,Z=330.000000)","0","0","1020008","0","0","0","0","0","0","1031007","2031095","21840","1778","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"130","0","49","4","NPCSHOW 2003 (16870,11560,400,-110)","0","","84","10625","1","0","(0,0,0,0,0)","0","0.1","103003020","","(X=16590.000000,Y=7790.000000,Z=370.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031007","2031014","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"131","103008600","50","5","0","SMALLTALK 103008750","","100","0","1","1000","(0,0,0,0,0)","0","0","103003030","","(X=-16641.603516,Y=-11741.806641,Z=2364.630371)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031007","2031096","16710","940","0","0","(701200102,701200102,701200102,701200102,701200102,701200102)","4","(701200202,701200202,701200202,701200202,701200202,701200202)","3","0"
"132","103008650","50","1","0","SMALLTALK 103008800","","8200","6","20","0","(0,0,0,0,0)","1","0","103003030","","(X=-16450.000000,Y=-8420.000000,Z=1850.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","1","0","2500","1031008","2031097","19500","1360","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"133","103008700","50","2","0","SMALLTALK 103008900","","100","0","1","200","(0,0,0,0,0)","0","0","103003030","","(X=-13280.000000,Y=-4440.000000,Z=1900.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031008","2031098","16710","940","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"134","103008800","50","3","0","0","","8200","7","28","0","(0,0,0,0,0)","1","0","103003030","","(X=-10930.000000,Y=-2280.000000,Z=1880.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","2500","1031008","2031099","19500","1360","0","0","(901200303,901200303,901200303,901200303,901200303,901200303)","1","(0,0,0,0,0,0)","0","0"
"135","103008900","50","4","NPCSHOW 1020 (-14520,1510,2630,-110)","CINEMATIC 103008900/CUTSCENEDELAY/SMALLTALK 103009000/DELAY 3/NPCRUN 1020 (-9384,5638,3137,-62) 2 8","","12","1020","1","0","(0,0,0,0,0)","0","0","103003030","","(X=-14640.000000,Y=1320.000000,Z=2540.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031100","16710","940","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"136","103009000","50","5","0","NPCHIDE 1020","","8200","1","22","0","(0,0,0,0,0)","1","0","103003030","","(X=-16260.000000,Y=5450.000000,Z=2480.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","3300","1031008","2031101","19500","1360","11","500","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"137","103009050","50","6","MONSTERHIDE 106003042 1/MONSTERHIDE 106003005 2/MONSTERSHOW 106003042 0 1 (-9384,5638,3137,-62)/MONSTERSHOW 106003005 0 2 (-8490,4330,3080,124)","0","","100","0","1","200","(0,0,0,0,0)","0","0","103003030","","(X=-9190.000000,Y=5780.000000,Z=3130.000000)","(X=-9550.000000,Y=6520.000000,Z=3130.000000)","0","0","1020008","0","0","0","0","0","0","1031008","2031102","22280","1780","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"138","0","50","7","0","MONSTERHIDE 106003042 1/MONSTERHIDE 106003005 2/NPCSHOW 1020 (-8665,4383,3134,165)/SMALLTALK 103009100/NPCRUN 1020 (-6125,3953,3134,166) 3","","84","10627","1","0","(0,0,0,0,0)","0","0","103003030","","(X=-9190.000000,Y=5780.000000,Z=3130.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031076","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"139","103009100","51","8","0","NPCRUN 1020 (2370,9960,1990,-24) 2","","8052","106003006","22","0","(0,0,0,0,0)","1","0","103003030","","(X=-8572.000000,Y=4192.000000,Z=3021.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","2000","1031008","2031103","19860","3582","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"140","103009200","51","9","0","CINEMATIC 103009100/CUTSCENEDELAY/SMALLTALK 103009210","","100","0","1","200","(0,0,0,0,0)","0","0","103003030","","(X=2110.000000,Y=9930.000000,Z=1910.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031008","2031104","17030","2422","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"141","103009250","51","10","NPCSHOW 1020 (2370,9960,1990,-24)","NPCRUN 1020 (13540,7660,1539,50) 3/SMALLTALK 103009220","","8200","2","20","0","(0,0,0,0,0)","1","0","103003030","","(X=6383.000000,Y=10983.000000,Z=1860.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","4500","1031008","2031101","19860","3582","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"142","103009270","51","11","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","103003030","","(X=13760.000000,Y=8040.000000,Z=1560.000000)","(X=11750.750977,Y=7861.938965,Z=1980.453491)","0","0","1020008","0","0","0","0","0","0","1031008","2031104","22700","4742","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"143","0","51","12","NPCSHOW 1020 (13540,7660,1539,50)","NPCSHOW 1020 (15680,9205,1495,-85)/DELAY 2/NPCRUN 1020 (6950,1570,60,-20) 2/DELAY 1/SMALLTALK 103009300","","84","10629","1","0","(0,0,0,0,0)","0","0.1","103003030","","(X=13760.000000,Y=8040.000000,Z=1560.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031105","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"144","103009300","51","13","MONSTERSHOW 106003062 0 1 (9740,-470,60,0)/MONSTERSHOW 106003063 0 2 (10140,-680,80,150)/MONSTERSHOW 106003063 0 3 (10470,-230,60,-159)/MONSTERSHOW 106003063 0 4 (10170,30,60,-129)","0","","100","0","1","200","(0,0,0,0,0)","0","0","103003030","","(X=7050.000000,Y=1660.000000,Z=70.000000)","(X=9286.019531,Y=1902.363403,Z=1205.532227)","0","0","1020008","0","0","0","0","0","0","1031008","2031106","17030","2422","0","0","(604200103,604200103,604200103,604200103,604200103,604200103)","10","(605200103,605200103,605200103,605200103,605200103,605200103)","10","0"
"145","0","51","14","NPCHIDE 1020","MONSTERHIDE 106003062 1/MONSTERHIDE 106003063 2/MONSTERHIDE 106003063 3/MONSTERHIDE 106003063 4/PCWARP (7130,1530,60,150)/CAMERASET 150 -12 600 1/FADE 1 0 2/NPCSHOW 1020 (6880,1670,60,140)/NPCRUN 1020 (5450,2800,62,-30) 2","","84","10630","1","0","(0,0,0,0,0)","0","0.1","103003030","","(X=7050.000000,Y=1660.000000,Z=70.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031066","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"146","103009350","51","15","0","CINEMATIC 103009300/CUTSCENEDELAY/SMALLTALK 103009400","","100","0","1","200","(0,0,0,0,0)","0","0.1","103003030","","(X=5671.777344,Y=2709.005859,Z=70.239067)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1031008","2031107","17030","2422","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"147","103009400","51","16","0","0","","8200","4","30","0","(0,0,0,0,0)","1","0","103003030","","(X=6750.000000,Y=1423.000000,Z=-30.000000)","(X=0,Y=0,Z=0)","100110","100000","0","0","0","0","1","0","6500","1031008","2031108","19860","3582","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"148","103009450","51","17","0","0","","5900","7801","7","0","(0,0,0,0,0)","0","0","0","","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","5400","0","0","0","0","1031008","2031109","22700","4742","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"149","103009500","51","18","NPCSHOW 1002 (810,-4130,60,110)/NPCSHOW 20103 (650,-4310,60,110)/NPCSHOW 1020 (290,-4040,60,0)","CINEMATIC 103009500/CUTSCENEDELAY/NPCRUN 1020 (880,1020,60,45) 2","","12","1002","1","0","(0,0,0,0,0)","0","0","103003030","","(X=657,Y=-3879,Z=92)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031110","22700","4742","0","0","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(0,0,0,0,0,0)","0","0"
"150","103009530","51","19","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","103003030","","(X=1170.000000,Y=850.000000,Z=70.000000)","(X=310.000000,Y=-440.000000,Z=60.000000)","0","0","1020008","0","0","0","0","0","0","1031008","2011058","17030","2422","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"151","0","51","20","0","SMALLTALK 103009560/NPCSHOW 1020 (395,-1550,75,-90)/NPCRUN 1020 (320,-3790,60,-50) 3","","84","10631","1","0","(0,0,0,0,0)","0","0.1","103003030","","(X=1170.000000,Y=850.000000,Z=70.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031112","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"152","103009550","51","21","0","CINEMATIC 103009550/CUTSCENEDELAY/SMALLTALK 103009600/NPCRUN 1020 (12850,-3210,60,-10) 2 25/NPCRUN 1002 (12850,-3210,60,-10) 2 25/NPCRUN 20103 (12850,-3210,60,-10) 2 25","","11","1002","1","0","(0,0,0,0,0)","0","0","103003030","","(X=810.000000,Y=-4130.000000,Z=60.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2001005","17030","2422","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"153","103009600","52","22","0","0","","100","0","1","1000","(0,0,0,0,0)","0","1","103003050","","(X=-12138.328125,Y=10746.458984,Z=-1234.625000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031102","17360","2424","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"154","103009700","52","23","NPCSHOW 1002 (-11730,9780,-1010,0)/NPCSHOW 1020 (-11380,9885,-1005,-170)/NPCSHOW 20103 (-11550,9665,-985,100)","CINEMATIC 103009800/NPCHIDE 1002/NPCHIDE 1020/NPCHIDE 20103/CUTSCENEDELAY/FADE 1 1 0","","11","1020","1","0","(0,0,0,0,0)","0","0","103003050","","(X=-11380.000000,Y=9885.000000,Z=-1005.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031094","17360","2424","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"155","103009750","52","0","0","0","","200","0","1","-80","(0,0,0,0,0)","0","0","103003050","","(X=-509,Y=2965,Z=399)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","(605200102,605200102,605200102,605200102,605200102,605200102)","200","(0,0,0,0,0,0)","0","0"
"156","0","52","24","NPCSHOW 1002 (-150,2760,405,-80)/NPCSHOW 1020 (-825,3305,400,-60)/NPCSHOW 20103 (-445,3410,400,-60)/CAMERASET -86 -12 600 0.1/DELAY 1/FADE 1 0 4","NPCSHOW 1002 (-150,2760,405,-80)/DELAY 1/NPCRUN 1002 (-83,21,336,-90) 3","","1","0","1","0","(0,0,0,0,0)","0","0.1","103003050","","(X=-509,Y=2965,Z=399)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2011034","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"157","103009800","52","24","NPCSHOW 1020 (-825,3305,400,-60)/NPCSHOW 20103 (-445,3410,400,-60)","0","","100","0","1","200","(0,0,0,0,0)","0","0","103003050","","(X=-87.659698,Y=544.495850,Z=245.824341)","(X=-735.000000,Y=3460.000000,Z=390.000000)","0","0","1020008","0","0","0","0","0","0","1031008","2011034","0","0","0","0","(701200302,701200302,701200302,701200302,701200302,701200302)","2","(701200402,701200402,701200402,701200402,701200402,701200402)","1","0"
"158","0","52","25","0","SEQUENCE 6251006/DELAY 1.5/SMALLTALK 103009900/CUTSCENEDELAY/SEQUENCE 1030501/CUTSCENEDELAY/FADE 0 1 0","","84","10633","1","0","(0,0,0,0,0)","0","0.1","103003050","","(X=-87.659698,Y=544.495850,Z=245.824341)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031114","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"159","103009810","52","25","0","0","","200","0","1","-166","(0,0,0,0,0)","0","0","104003010","","(X=-1455,Y=632,Z=183)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1031008","2031114","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
