"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"106","102009700","27","7","NPCSHOW 1003 (-8119,-5599,-20590,137)/NPCRUN 1003 (-4073,-7466,-20240,-40) 2/MONSTERSHOW 103001089 0 1 (-6866,-892,-20540,-70)/MONSTERSHOW 103001087 0 2 (-6330,-790,-20540,-98)/MONSTERSHOW 103001095 0 3 (-5611,-739,-20540,-127)/MONSTERSHOW 103001089 0 4 (-5244,-1195,-20540,-159)","NPCHIDE 1003/NPCHIDE 30594","","100","0","1","200","(0,0,0,0,0)","0","0","101003030","","(X=-6588.796875,Y=-2585.208984,Z=-20450)","(X=-6649.407227,Y=-3561.387695,Z=-20450)","0","0","1020008","0","0","0","0","0","0","1021007","2021069","7250","854","0","0","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(0,0,0,0,0,0)","0","0"
"107","0","27","8","0","SMALLTALK 1020097030","","84","10433","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=-6101,Y=-803,Z=-20510)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021070","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"108","102009800","27","9","MONSTERSHOW 103001087 0 1 (5166,-2191,-19640,127)","0","","100","0","1","200","(0,0,0,0,0)","0","0","101003030","","(X=3491.222656,Y=256.537109000001,Z=-19445.342285)","(X=3141.222656,Y=896.537109000001,Z=-19425.342285)","0","0","1020008","0","0","0","0","0","0","1021007","2021071","8280","1014","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"109","0","27","10","0","FADE 0 1 1/DELAY 1/PCWARP (3505,-2665,-19560,-139)/DELAY 1/FADE 1 0 1/CAMERASET -170 -25 1100 2/","","84","10434","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=3751.222656,Y=-313.462890999999,Z=-19515.342285)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021072","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"110","102009900","27","11","NPCSHOW 1003 (3019,-3064,-19490,36)","CINEMATIC 102019600/CUTSCENEDELAY/SEQUENCE 1023501/CUTSCENEDELAY/NPCHIDE 1003/NPCSHOW 10141 (3396,-2783,-19530,-140)/CINEMATIC 102019650/CUTSCENEDELAY/CAMERASET -103 0 700 3/HUDHIDE/NPCJUMP 10141 (1763,-7476,-19500,-109)/DELAY 1/SMALLTALK 1020099000/DELAY 1.5/NPCHIDE 10141/HUDSHOW","","11","1003","1","0","(0,0,0,0,0)","0","0","101003030","","(X=3019,Y=-3064,Z=-19490)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2001003","6210","694","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"111","102010000","27","12","NPCSHOW 1014 (-3581,-8785,-20190,-80)/NPCSHOW 30583 (-3536,-9041,-20190,100)","CAMERASET -153 -15 700 1/CAMERAFOCUS (-1172,-7589,-19658) (-11,-150,0) 0.1 1.5 (-3263,-8629,-20008) (-19,-126,0) 2 1/DELAY 2/CINEMATIC 102019700/CUTSCENEDELAY/SMALLTALK 1020100000","","100","0","1","200","(0,0,0,0,0)","0","0","101003030","","(X=-1571.492554,Y=-7902.212891,Z=-19820)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021007","2021074","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"112","102010100","27","13","NPCSHOW 1003 (-13038,-11936,-20170,-130)/NPCRUN 1014 (-4890,-6723,-20420,149) 3/NPCRUN 30583 (-4846,-6969,-20400,139) 3/DELAY 3/NPCHIDE 1014/NPCHIDE 30583","NPCBB 1003 0 2 1040002","","100","0","1","200","(0,0,0,0,0)","0","0","101003030","","(X=-12149.716797,Y=-11322.099609,Z=-20202.328018)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021007","2021075","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"113","102010200","27","14","0","CINEMATIC 102019900/CUTSCENEDELAY/NPCSHOW 1003 (-13038,-11936,-20170,-320)/CAMERASET -115 -24 736 1/SMALLTALK 1020102000","","11","1003","1","0","(0,0,0,0,0)","0","0","101003030","","(X=-13038,Y=-11936,Z=-20170)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2001003","0","0","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","3","(0,0,0,0,0,0)","0","0"
"114","102010240","27","15","0","SMALLTALK 1020102400","","100","0","1","1000","(0,0,0,0,0)","0","0","201003010","","(X=-18132.443359,Y=-17461.830078,Z=2135.398193)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021076","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"115","102010260","27","15","0","0","","100","0","1","200","(0,0,0,0,0)","0","0.1","201003010","","(X=-12797.917969,Y=-16602.687500,Z=2328.758057)","(X=-18132.443359,Y=-17461.830078,Z=2135.398193)","0","0","1020008","0","0","0","0","0","0","1021007","2021076","0","0","11","400","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"116","0","27","16","0","SMALLTALK 1020102640","","84","10437","1","0","(0,0,0,0,0)","0","0.1","201003010","","(X=-12797.917969,Y=-16602.687500,Z=2328.758057)","(X=-18132.443359,Y=-17461.830078,Z=2135.398193)","0","0","0","0","0","0","0","0","0","1021007","2021077","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"117","102010270","27","17","0","CINEMATIC 102019990/CUTSCENEDELAY/SMALLTALK 1020102700","","100","0","1","1000","(0,0,0,0,0)","0","0","201003010","","(X=-14320.000000,Y=-19985.000000,Z=2257.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021078","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"118","102010280","27","18","0","0","","9100","104004023","2","0","(0,0,0,0,0)","1","0","201003010","","(X=-6039.622070,Y=-14650.123047,Z=1976.682617)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021079","6210","694","12","2000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"119","102010300","27","19","NPCSHOW 1014 (-21857,-3542,-20640,-20)","CINEMATIC 102020000/CUTSCENEDELAY/NPCHIDE 3733/NPCHIDE 1003","","11","1014","1","0","(0,0,0,0,0)","0","0","101003030","","(X=-21856,Y=-3542,Z=-20640)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021080","7250","854","12","1000","(508200001,508200001,508200001,508200001,508200001,508200001)","2","(521200001,521200001,521200001,521200001,521200001,521200001)","2","340"
"120","102010350","27","20","NPCSHOW 1017 (-13889,-3138,-20540,-168)/NPCSHOW 30594 (-16400,-3320,-20530,-180)","SMALLTALK 1020103500/DELAY 2","","100","0","1","500","(0,0,0,0,0)","0","0","101003030","","(X=-16600,Y=-3250,Z=-20530)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021007","2021081","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"121","102010400","27","21","NPCBB 30594 4 2 1020008/NPCRUN 30594 (-13749,-3270,-20530,170) 2","NPCHIDE 1014/CINEMATIC 102020100/CUTSCENEDELAY/SMALLTALK 1020104000","","11","1017","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=-13889,Y=-3138,Z=-20540)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021082","6210","694","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"122","102010600","27","22","NPCSHOW 1002 (-25030,-17150,-19290,-20)/NPCSHOW 1004 (-24920,-17260,-19290,130)/NPCSHOW 1007 (-24623,-16936,-19330,109)/NPCSHOW 2001 (-24650,-17100,-19290,159)/NPCSHOW 30594 (-13749,-3270,-20530,170)","NPCHIDE 1017/NPCHIDE 30594/CINEMATIC 102020300/CUTSCENEDELAY/NPCRUN 1007 (2255,-6113,-19490,-100) 1 10/NPCRUN 2001 (2255,-6113,-19490,-100) 1 10","","11","1007","1","0","(0,0,0,0,0)","0","0","101003030","","(X=-24623.777344,Y=-16936.832031,Z=-19330)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021015","6210","694","0","0","(516200004,516200004,516200004,516200004,516200004,516200004)","1","(701200402,701200402,701200402,701200402,701200402,701200402)","1","0"
"123","102010650","27","23","0","0","","5010","49313","1","0","(0,0,0,0,0)","0","0","0","","(X=-24623.777344,Y=-26936.832031,Z=670.000000)","(X=0,Y=0,Z=0)","0","0","0","0","1800","0","0","0","0","1021007","2021083","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"124","102010660","27","24","NPCSHOW 1002 (-25030,-17150,-19290,-20)/NPCSHOW 1004 (-24920,-17260,-19290,130)","HUDHIDE/SMALLTALK 1020106600/DELAY 10/NPCRUN 1002 (-32830,-24465,-18367,-110) 2 15/DELAY 1/NPCRUN 1004 (-32725,-24910,-18367,-110) 2 15/DELAY 1/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","101003030","","(X=-24900,Y=-17100,Z=-19280)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1021007","2012027","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"125","102010700","27","25","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","102003010","","(X=-4770.000000,Y=-5890.000000,Z=4122.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1021007","2021085","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
