"Name","QuestId","QuestLevel","QuestTitle","StepNo","QuestMission","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"99","108108200","136","납치된 오셰르","1","석각묘로 이동","NPCSHOW 1003 (-16595,-9670,-443,-89)","0","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=-16386.000000,Y=-9677.000000,Z=-443.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1081005","2081115","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"100","108108300","136","납치된 오셰르","2","아라와 대화","NPCSHOW 1014 (-16082,-10890,-355,135)/NPCSHOW 1003 (-16595,-9670,-443,-89)/NPCRUN 1003 (-16187,-10903,-443,-19) 2","CINEMATIC 108003500/CUTSCENEDELAY/SMALLTALK 108017100","","12","1014","1","0","(0,0,0,0,0)","0","0","108001030","","(X=-16123.000000,Y=-10727.000000,Z=-350.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081005","2022036","149140","24016","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","5","(0,0,0,0,0,0)","0","0"
"101","108108400","136","납치된 오셰르","3","사부님 찾기","NPCSHOW 1003 (-16187,-10903,-443,-19)/NPCRUN 1003 (-16778,-14672,0,-53) 2","0","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=-16591.535156,Y=-14491.221680,Z=0.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1081005","2002019","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"102","108108500","136","납치된 오셰르","4","흉폭해진 마물들 처치","DELAY 4/NPCRUN 1003 (-9115,-18676,88,0) 2 10/SMALLTALK 108017200","0","","8200","1","40","0","(0,0,0,0,0)","1","1","108001030","","(X=-14664.000000,Y=-16416.000000,Z=108.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","0","0","3000","1081005","2081118","208790","44792","0","0","(605200104,605200104,605200104,605200104,605200104,605200104)","10","(902200203,902200203,902200203,902200203,902200203,902200203)","10","0"
"103","108108600","136","납치된 오셰르","5","사부님 찾기","0","SMALLTALK 108017300","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=-4911.001953,Y=-17924.685547,Z=0.000122)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1081005","2002019","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"104","108108700","136","납치된 오셰르","6","흉폭해진 마물들 처치","0","SMALLTALK 108017400","","8200","9","40","0","(0,0,0,0,0)","1","0","108001030","","(X=-3106.000000,Y=-15266.000000,Z=88.000000)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","0","0","3000","1081005","2081118","208790","44792","0","0","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(902200203,902200203,902200203,902200203,902200203,902200203)","10","0"
"105","108108800","136","납치된 오셰르","7","사부님 찾기","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=-4274.603027,Y=-11088.351563,Z=0.000122)","(X=-4278.554688,Y=-12068.976563,Z=-0.000397)","0","0","1020008","1","0","0","0","0","0","1081005","2002019","238620","59632","0","0","(901200204,901200204,901200204,901200204,901200204,901200204)","10","(902200302,902200302,902200302,902200302,902200302,902200302)","10","0"
"106","0","136","납치된 오셰르","8","우두머리 생령의 습격","FADE 1 0 1/NPCHIDE 1007","0","","84","108130","1","0","(0,0,0,0,0)","0","0","108001030","","(X=-4274.603027,Y=-11088.351563,Z=0.000122)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081005","2081122","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"107","0","136","납치된 오셰르","9","우두머리 생령의 습격","NPCSHOW 1001 (1451,-1999,90,79)/NPCSHOW 1004 (1619,-1999,90,99)/NPCSHOW 1003 (1469,-1766,90,-89)/SEQUENCE 8000301/CUTSCENEDELAY","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=-4274.603027,Y=-11088.351563,Z=0.000122)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081005","2081122","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"108","0","136","납치된 오셰르","10","우두머리 생령의 습격","CINEMATIC 108003600/PCWARP (1610,-1766,90,-100)/CAMERASET -127 -29 734 1/CUTSCENEDELAY","HUDHIDE/CAMERAFOCUS (2092,-1518,338) (-11,-147,0) 0 2 (1515,-1572,262) (0,-178,0) 2 1/NPCRUN 1001 (990,-1503,0,-176) 3/DELAY 1/NPCJUMP 1001 (-2868,-1503,0,-176)/DELAY 2/NPCHIDE 1001","","1","0","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=-4274.603027,Y=-11088.351563,Z=0.000122)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081005","2081122","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"109","108108900","136","납치된 오셰르","11","천파와 대화","NPCSHOW 1004 (1619,-1999,90,99)/HUDSHOW","CINEMATIC 108003700/CUTSCENEDELAY/NPCHIDE 1001","","11","1004","1","0","(0,0,0,0,0)","0","0","108001030","","(X=1610.000000,Y=-1766.000000,Z=90.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081005","2001029","149140","24016","0","0","(604200104,604200104,604200104,604200104,604200104,604200104)","10","(0,0,0,0,0,0)","0","0"
"110","0","136","납치된 오셰르","11","천파와 대화","HUDHIDE/CAMERAFOCUS (1741,-1609,438) (-18,-161,0) 1 1.5/NPCRUN 1003 (-1871,-1503,0,-177) 2 10/DELAY 2","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=-4895.000000,Y=-8205.000000,Z=88.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081005","2001029","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"111","108109000","136","납치된 오셰르","12","천파 따라가기","HUDSHOW/NPCRUN 1004 (4176,-7022,-70,-90) 2/NPCHIDE 1003","SMALLTALK 108018000","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=3981.000000,Y=-7022.000000,Z=-70.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1081005","2052068","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"112","108109100","136","납치된 오셰르","13","지저분한 마물들 치우기","0","HUDHIDE/NPCRUN 1004 (9357,-15685,89,-150) 2/DELAY 0.5/CAMERAFOCUS (3930,-7942,400) (-11,-35,0) 3 1/SMALLTALK 108018100/DELAY 4/HUDSHOW","","8200","3","30","0","(0,0,0,0,0)","1","0","108001030","","(X=2321.944824,Y=-8393.351563,Z=-162.150391)","(X=0,Y=0,Z=0)","100110","10000","0","0","0","0","0","0","3000","1081005","2081127","208790","44792","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","10","(901200304,901200304,901200304,901200304,901200304,901200304)","10","0"
"113","108109200","136","납치된 오셰르","14","천파 따라가기","0","CINEMATIC 108003800/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=9154.765625,Y=-15967.300781,Z=-162.150391)","(X=8488.000000,Y=-13897.000000,Z=-74.000015)","0","0","1020008","1","0","0","0","0","0","1081005","2052068","208790","44792","0","0","(701200403,701200403,701200403,701200403,701200403,701200403)","5","(902200302,902200302,902200302,902200302,902200302,902200302)","10","0"
"114","0","136","납치된 오셰르","15","몰려드는 마물들 처치","FADE 1 0 1/NPCHIDE 1004","0","","84","108140","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=9268.000000,Y=-15876.000000,Z=89.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081005","2081129","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"115","108109300","136","납치된 오셰르","16","천파 찾기","NPCSHOW 1004 (17945,-14057,90,120)/SMALLTALK 108018300","CINEMATIC 108003900/CUTSCENEDELAY/SEQUENCE 8001002/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=17779.000000,Y=-14057.000000,Z=90.000000)","(X=14449.000000,Y=-15868.000000,Z=89.000000)","0","0","1020008","1","0","0","0","0","0","1081005","2002020","238620","59632","0","0","(517200410,517200410,517200410,517200410,517200410,517200410)","1","(901200304,901200304,901200304,901200304,901200304,901200304)","10","0"
"116","0","136","납치된 오셰르","17","지묘대성 대월귀저 처치","0","0","","84","108150","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=17779.000000,Y=-14057.000000,Z=90.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081005","2081131","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"117","0","136","납치된 오셰르","18","지묘대성 대월귀저 처치","SEQUENCE 8000401/CUTSCENEDELAY","PCWARP (17606,-12965,59,90)/CAMERASET 87 -30 700 1","","1","0","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=17779.000000,Y=-14057.000000,Z=90.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081005","2081131","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"118","108109400","137","마주친 용의 힘","1","천파 찾기","NPCSHOW 8117 (14885,3787,197,-100)/NPCSHOW 1026 (14588,3829,194,-81)/NPCSHOW 8118 (14737,3912,233,-89)","CINEMATIC 108004000/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=14740.424805,Y=2830.193604,Z=0.000061)","(X=13304.000000,Y=-30.000000,Z=87.999985)","0","0","1020008","1","0","0","0","0","0","1081006","2002020","240380","59634","0","0","(701200303,701200303,701200303,701200303,701200303,701200303)","5","(508200002,508200002,508200002,508200002,508200002,508200002)","1","0"
"119","0","137","마주친 용의 힘","2","가온 처치","NPCHIDE 8117/NPCHIDE 1026/NPCSHOW 8118 (14737,3912,233,-89)","CINEMATIC 108004100/NPCSHOW 1004 (13560,205,90,-110)/PCWARP (12297,-4329,0,-170)/CAMERASET -91 -12 734 1/CUTSCENEDELAY/FADE 1 0 1","","84","108160","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=14740.000000,Y=3117.000000,Z=104.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081006","2081134","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"120","108109500","137","마주친 용의 힘","3","묘실 빠져나가기","NPCHIDE 8118","0","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=12297.000000,Y=-4329.000000,Z=0.000000)","(X=13132.318359,Y=-4319.172363,Z=0.000000)","0","0","1020008","1","0","0","0","0","0","1081006","2081136","240380","59634","0","0","(517200412,517200412,517200412,517200412,517200412,517200412)","1","(901200104,901200104,901200104,901200104,901200104,901200104)","10","0"
"121","0","137","마주친 용의 힘","4","몰려드는 자객 처치","0","0","","84","108220","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=12187.000000,Y=-4826.000000,Z=48.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081006","2081137","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"122","108109800","137","마주친 용의 힘","9","천파와 합류하기","NPCSHOW 1004 (12497,10055,90,-90)","0","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=12497.000000,Y=9913.000000,Z=90.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1081006","2061060","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"123","108109900","137","마주친 용의 힘","10","천파와 대화","NPCSHOW 1004 (12497,10055,90,-90)","CINEMATIC 108004200/CUTSCENEDELAY/SMALLTALK 108018800","","11","1004","1","0","(0,0,0,0,0)","0","0","108001030","","(X=12497.000000,Y=9913.000000,Z=90.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081006","2001029","150240","24018","0","0","(901200204,901200204,901200204,901200204,901200204,901200204)","10","(0,0,0,0,0,0)","0","0"
"124","108110000","137","마주친 용의 힘","11","사부님 찾기","DELAY 1/NPCRUN 1004 (14790,13314,245,0) 2","SMALLTALK 108018900","","100","0","1","200","(0,0,0,0,0)","0","1","108001030","","(X=14640.000000,Y=13117.000000,Z=245.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1081006","2002019","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"125","108110200","137","마주친 용의 힘","13","사부님 찾기","NPCSHOW 1001 (18459,8267,246,127)/NPCSHOW 1007 (18314,8155,246,87)/NPCSHOW 1033 (18554,8390,254,174)/NPCRUN 1004 (18154,8427,246,-35) 3 10","CINEMATIC 108004300/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","1","108001030","","(X=18293.000000,Y=8476.000000,Z=246.000000)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1081006","2002019","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"126","0","137","마주친 용의 힘","13","사부님 찾기","HUDHIDE/CAMERAFOCUS (17398,8633,732) (-15,47,0) 7 1/NPCRUN 1001 (18597,13408,163,177) 3/DELAY 1/NPCRUN 1033 (18547,13736,159,174) 3/DELAY 0.5/NPCRUN 1007 (18390,13302,154,84) 3/DELAY 0.5/NPCRUN 1004 (18677,13278,159,165) 3/DELAY 2/FADE 0 1 1","SEQUENCE 8000501/CUTSCENEDELAY","","1","0","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=18293.000000,Y=8476.000000,Z=246.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081006","2002019","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"127","0","137","마주친 용의 힘","13","사부님 찾기","FADE 1 0 2/CINEMATIC 108004400/PCWARP (9079,,6145,0,-118)/CAMERASET -110 -30 700 1/CUTSCENEDELAY","FADE 0 1 2","","1","0","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=18293.000000,Y=8476.000000,Z=246.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081006","2002019","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"128","108110400","137","마주친 용의 힘","14","오셰르 쫓아가기","FADE 1 0 1/NPCSHOW 1020 (4974,3086,0,-178)","HUDHIDE/CAMERAFOCUS (5562,3418,468) (-21,-161,0) 1 1 (4235,3105,554) (-8,179,0) 1 1/NPCRUN 1020 (3318,3114,81,-178) 2/DELAY 0.5/NPCJUMP 1020 (-638,3118,-192,-179)/DELAY 4/FADE 1 0 1/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=9079.000000,Y=6145.000000,Z=0.000000)","(X=0,Y=0,Z=0)","0","0","0","1","0","0","0","0","0","1081006","2081151","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"129","108110410","137","마주친 용의 힘","15","사라진 오셰르 쫓아가기","SMALLTALK 108019000/NPCHIDE 1020","0","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=-189.591309,Y=3098.972900,Z=-192.097687)","(X=1194.041626,Y=3048.062256,Z=0.000000)","0","0","1020008","1","0","0","0","0","0","1081006","2081149","210330","44794","0","0","(901200104,901200104,901200104,901200104,901200104,901200104)","10","(621200001,621200001,621200001,621200001,621200001,621200001)","5","0"
"130","0","137","마주친 용의 힘","8","길을 막는 마물들 처치","0","0","","84","108300","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=-189.591309,Y=3098.972900,Z=-192.097687)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081006","2081150","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"131","108110600","137","마주친 용의 힘","17","오셰르 쫓아가기","NPCSHOW 1020 (-18378,9686,-192,99)/EFFECTSHOW 1010026 (-18585,11708,106,-90,-90)","HUDHIDE/SMALLTALK 108019200/CAMERAFOCUS (-17928,8632,361) (-10,114,0) 3 6/NPCRUN 1020 (-19049,14807,-193,99) 2/DELAY 3","","100","0","1","200","(0,0,0,0,0)","0","0","108001030","","(X=-14643.497070,Y=4965.789063,Z=-192.097656)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1081006","2081151","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"132","0","137","마주친 용의 힘","17","오셰르 쫓아가기","FADE 0 1 1/DELAY 1/MOVIE 13/CUTSCENEDELAY","HUDSHOW","","1","0","1","0","(0,0,0,0,0)","0","0.1","108001030","","(X=4956.000000,Y=3202.000000,Z=74.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081006","2081151","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"133","108110650","138","석각묘 탈출","1","오셰르 쫓아가기","NPCSHOW 8119 (17075,-15165,7860,140)/NPCSHOW 8120 (15981,-12990,7712,140)/NPCSHOW 81201 (15817,-13188,7712,140)/NPCSHOW 81202 (15656,-13383,7712,140)/NPCSHOW 81203 (15082,-14079,7712,140)/NPCSHOW 81204 (14918,-14277,7712,140)/NPCSHOW 81205 (14758,-14472,7712,140)/NPCSHOW 8121 (16234,-13838,7712,-132)/NPCSHOW 81211 (15601,-14524,7712,47)/NPCSHOW 81212 (16131,-15014,7712,47)/NPCSHOW 81213 (16794,-14297,7712,-132)/NPCSHOW 8122 (16391,-15481,7712,137)/NPCSHOW 81221 (17369,-14423,7712,137)/NPCSHOW 81222 (16841,-15845,7712,137)/NPCSHOW 81223 (17775,-14834,7712,137)/NPCSHOW 81224 (17739,-16524,7933,137)/NPCSHOW 81225 (18622,-15505,7933,137)/NPCSHOW 81226 (18294,-16641,7933,137)/NPCSHOW 81227 (18786,-16108,7933,137)","CAMERASET -82 -27 600 0.1/FADE 1 0 2/DELAY 2","","200","0","1","-80","(0,0,0,0,0)","0","0","108001050","","(X=14345.352539,Y=-3672.603271,Z=7837.653809)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081007","2081151","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"134","108110700","138","석각묘 탈출","2","검의 망령 처치","MONSTERHIDE 208001140 1/MONSTERHIDE 208001140 2/MONSTERHIDE 208001140 3/MONSTERHIDE 208001140 4/MONSTERHIDE 208001139 1/MONSTERHIDE 208001139 2/NPCSHOW 8026 (14260,-5782,7703,0)/MONSTERSHOW 208001140 0 1 (15442,-5645,7648,161)/MONSTERSHOW 208001140 0 2 (15676,-6326,7648,141)/MONSTERSHOW 208001140 0 3 (14745,-7179,7648,105)/MONSTERSHOW 208001140 0 4 (13958,-7002,7648,72)/MONSTERSHOW 208001139 0 1 (15087,-6322,7648,144)/MONSTERSHOW 208001139 0 2 (14422,-6735,7648,112)","HUDHIDE/SMALLTALK 108019250/SMALLTALK 108019300/CAMERAFOCUS (14016,-4148,8299) (-16,-71,0) 0.5 1 (14224,-5401,7918) (-5,-63,0) 3 2/DELAY 5/HUDSHOW","","100","0","1","200","(0,0,0,0,0)","0","0","108001050","","(X=14345.352539,Y=-3672.603271,Z=7837.653809)","(X=14345.352539,Y=-2970.777832,Z=7837.653809)","0","0","1020008","1","0","0","0","0","0","1081007","2081154","211870","44796","0","0","(508200003,508200003,508200003,508200003,508200003,508200003)","1","(901200104,901200104,901200104,901200104,901200104,901200104)","10","0"
"135","0","138","석각묘 탈출","3","검의 망령 처치","NPCHIDE 8026","MONSTERHIDE 208001140 1/MONSTERHIDE 208001140 2/MONSTERHIDE 208001140 3/MONSTERHIDE 208001140 4/MONSTERHIDE 208001139 1/MONSTERHIDE 208001139 2","","84","108240","1","0","(0,0,0,0,0)","0","0.1","108001050","","(X=14345.352539,Y=-3672.603271,Z=7837.653809)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081007","2081154","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"136","108110800","138","석각묘 탈출","4","오셰르와 대화","FADE 1 0 1/NPCSHOW 1020 (14137,-9033,7784,129)","CINEMATIC 108004500/CUTSCENEDELAY/NPCRUN 1020 (14937,-13167,7808,-40) 2/SMALLTALK 108019400","","11","1020","1","0","(0,0,0,0,0)","0","0","108001050","","(X=14137.017578,Y=-9033.467773,Z=7784.526367)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081007","2031094","151340","24020","0","0","(902200203,902200203,902200203,902200203,902200203,902200203)","10","(0,0,0,0,0,0)","0","0"
"137","108110900","138","석각묘 탈출","5","오셰르와 함께 이동","NPCSHOW 1020 (14937,-13167,7808,-40)","0","","100","0","1","200","(0,0,0,0,0)","0","0","108001050","","(X=14782.345703,Y=-13353.141602,Z=7808.747070)","(X=13575.115234,Y=-12375.652344,Z=7703.981445)","0","0","1020008","1","0","0","0","0","0","1081007","2081157","242140","59636","0","0","(517200412,517200412,517200412,517200412,517200412,517200412)","1","(901200204,901200204,901200204,901200204,901200204,901200204)","10","0"
"138","0","138","석각묘 탈출","6","검마귀 거한혈장 처치","NPCHIDE 1020/NPCHIDE 8119/NPCHIDE 8120/NPCHIDE 81201/NPCHIDE 81202/NPCHIDE 81203/NPCHIDE 81204/NPCHIDE 81205/NPCHIDE 8121/NPCHIDE 81211/NPCHIDE 81212/NPCHIDE 81213/NPCHIDE 8122/NPCHIDE 81221/NPCHIDE 81222/NPCHIDE 81223/NPCHIDE 81224/NPCHIDE 81225/NPCHIDE 81226/NPCHIDE 81227","0","","84","108290","1","0","(0,0,0,0,0)","0","0.1","108001050","","(X=14782.345703,Y=-13353.141602,Z=7808.747070)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081007","2081159","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"139","108111000","138","석각묘 탈출","7","오셰르와 대화","NPCSHOW 1020 (17354,-14462,7793,-170)","CINEMATIC 108004600/CUTSCENEDELAY","","11","1020","1","0","(0,0,0,0,0)","0","0","108001050","","(X=17354.330078,Y=-14462.435547,Z=7793.083496)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081007","2031094","151340","24020","12","4500","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"140","0","138","석각묘 탈출","7","오셰르와 대화","HUDHIDE/NPCRUN 1020 (13029,-11207,7703,80) 2/SMALLTALK 108019500/CAMERAFOCUS (16658,-14681,8180) (-12,137,0) 5 2/FADE 1 0 1/DELAY 3","0","","1","0","1","0","(0,0,0,0,0)","0","0.1","108001050","","(X=17354.330078,Y=-14462.435547,Z=7793.083496)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081007","2031094","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"141","108111050","138","석각묘 탈출","8","오셰르와 대화","0","CAMERASET -82 -27 600 0.1/FADE 1 0 2","","200","0","1","240","(0,0,0,0,0)","0","0","107001010","","(X=29491.314453,Y=-25276.226563,Z=-670.999939)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081007","2031094","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"142","108111200","139","석각묘 탈출","9","사부님과 대화","NPCSHOW 1001 (27698,-27188,-585,70)/HUDHIDE/NPCSHOW 1001 (27698,-27188,-585,70)/CAMERAFOCUS (29509,-24209,-35) (-9,-92,0) 2 1 (28103,-26508,-376) (-11,-120,0) 1 1/DELAY 3/HUDSHOW","CINEMATIC 108004700/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=27834.187500,Y=-26868.623047,Z=-671.000000)","(X=0,Y=0,Z=0)","0","0","0","1","0","0","0","0","0","1081007","2002001","152450","24022","0","0","(604200104,604200104,604200104,604200104,604200104,604200104)","10","(0,0,0,0,0,0)","0","0"
"143","108111300","139","사북현 요새 돌파","1","사북현 마을로 이동","0","SMALLTALK 108019600","","100","0","1","200","(0,0,0,0,0)","0","0","107003010","","(X=-15982.719727,Y=20716.439453,Z=1201.920898)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1081008","2081164","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"144","108111400","139","사북현 요새 돌파","2","촌장과 대화","0","CINEMATIC 108004800/CUTSCENEDELAY/SMALLTALK 108019700","","11","705039","1","0","(0,0,0,0,0)","0","0","107003010","","(X=-19012.001953,Y=26444.869141,Z=1141.158447)","(X=0,Y=0,Z=0)","0","0","0","1","0","0","0","0","0","1081008","2071088","152450","24022","0","0","(621200001,621200001,621200001,621200001,621200001,621200001)","5","(0,0,0,0,0,0)","0","0"
"145","108111500","139","사북현 요새 돌파","3","관군들이 향한 곳으로 이동","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","107003010","","(X=-2370.368164,Y=-10115.023438,Z=3171.814453)","(X=0,Y=0,Z=0)","0","0","1020008","1","0","0","0","0","0","1081008","2081166","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"146","108111550","139","사북현 요새 돌파","3","오마 전초기지 방향으로 이동","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","107003010","","(X=-16524.015625,Y=-16726.957031,Z=4878.679199)","(X=-15043.928711,Y=-17002.951172,Z=4879.722168)","0","0","1020008","1","0","0","0","0","0","1081008","2081167","243920","59638","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","10","(902200203,902200203,902200203,902200203,902200203,902200203)","10","0"
"147","0","139","사북현 요새 돌파","4","가온 구출하기","0","0","","84","108250","1","0","(0,0,0,0,0)","0","0.1","107003010","","(X=-16524.015625,Y=-16726.957031,Z=4878.679199)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1081008","2081168","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"148","108111600","139","사북현 요새 돌파","5","가온과 대화","NPCSHOW 1026 (-17588,-15101,4954,-79)","CINEMATIC 108004900/CUTSCENEDELAY","","11","1026","1","0","(0,0,0,0,0)","0","0","107003010","","(X=-17750.470703,Y=-15274.825195,Z=4900.141113)","(X=0,Y=0,Z=0)","0","0","0","1","0","0","0","0","0","1081008","2042024","152450","24022","0","0","(605200104,605200104,605200104,605200104,605200104,605200104)","10","(0,0,0,0,0,0)","0","0"
